precinct_key,district_num,area_weight,block_weight,precinct_block_weight,is_kansas_city,election_county,election_county_aliases
CLAY - 000027,38,0.0113636364,1.0000000000,88.0000000000,0,CLAY,CLAY
CLAY - 000028,8,1.0000000000,139.0000000000,139.0000000000,0,CLAY,CLAY
CLAY - 000029,15,0.6964285714,39.0000000000,56.0000000000,0,CLAY,CLAY
CLAY - 000029,16,0.3035714286,17.0000000000,56.0000000000,0,CLAY,CLAY
CLAY - 000030,15,0.0487804878,2.0000000000,41.0000000000,0,CLAY,CLAY
CLAY - 000030,16,0.9512195122,39.0000000000,41.0000000000,0,CLAY,CLAY
CLAY - 000031,18,1.0000000000,40.0000000000,40.0000000000,0,CLAY,CLAY
CLAY - 000032,15,0.4285714286,48.0000000000,112.0000000000,0,CLAY,CLAY
CLAY - 000032,16,0.0535714286,6.0000000000,112.0000000000,0,CLAY,CLAY
CLAY - 000032,17,0.5178571429,58.0000000000,112.0000000000,0,CLAY,CLAY
CLAY - 000033,16,1.0000000000,32.0000000000,32.0000000000,0,CLAY,CLAY
CLAY - 000034,17,1.0000000000,22.0000000000,22.0000000000,0,CLAY,CLAY
CLAY - 000035,15,0.4651162791,20.0000000000,43.0000000000,0,CLAY,CLAY
CLAY - 000035,18,0.5348837209,23.0000000000,43.0000000000,0,CLAY,CLAY
CLAY - 000036,16,1.0000000000,89.0000000000,89.0000000000,0,CLAY,CLAY
CLAY - 000037,16,1.0000000000,137.0000000000,137.0000000000,0,CLAY,CLAY
CLAY - 000038,17,1.0000000000,126.0000000000,126.0000000000,0,CLAY,CLAY
CLAY - 000039,17,1.0000000000,26.0000000000,26.0000000000,0,CLAY,CLAY
CLAY - 000040,15,0.0168067227,2.0000000000,119.0000000000,0,CLAY,CLAY
CLAY - 000040,18,0.9831932773,117.0000000000,119.0000000000,0,CLAY,CLAY
CLAY - 000041,18,1.0000000000,61.0000000000,61.0000000000,0,CLAY,CLAY
CLAY - 000042,17,1.0000000000,46.0000000000,46.0000000000,0,CLAY,CLAY
CLAY - 000043,17,1.0000000000,86.0000000000,86.0000000000,0,CLAY,CLAY
CLAY - 000044,17,0.8461538462,33.0000000000,39.0000000000,0,CLAY,CLAY
CLAY - 000044,18,0.1538461538,6.0000000000,39.0000000000,0,CLAY,CLAY
CLAY - 000045,17,1.0000000000,49.0000000000,49.0000000000,0,CLAY,CLAY
CLAY - 000046,15,0.0750000000,3.0000000000,40.0000000000,0,CLAY,CLAY
CLAY - 000046,16,0.9250000000,37.0000000000,40.0000000000,0,CLAY,CLAY
CLAY - 000047,16,1.0000000000,64.0000000000,64.0000000000,0,CLAY,CLAY
CLAY - 000048,18,1.0000000000,55.0000000000,55.0000000000,0,CLAY,CLAY
CLAY - 000049,18,1.0000000000,39.0000000000,39.0000000000,0,CLAY,CLAY
CLAY - 000050,15,0.2083333333,10.0000000000,48.0000000000,0,CLAY,CLAY
CLAY - 000050,17,0.1666666667,8.0000000000,48.0000000000,0,CLAY,CLAY
CLAY - 000050,18,0.6250000000,30.0000000000,48.0000000000,0,CLAY,CLAY
CLAY - 000051,17,0.1063829787,5.0000000000,47.0000000000,0,CLAY,CLAY
CLAY - 000051,18,0.8936170213,42.0000000000,47.0000000000,0,CLAY,CLAY
CLAY - 000052,17,0.1016949153,6.0000000000,59.0000000000,0,CLAY,CLAY
CLAY - 000052,18,0.8983050847,53.0000000000,59.0000000000,0,CLAY,CLAY
CLAY - 000053,18,1.0000000000,35.0000000000,35.0000000000,0,CLAY,CLAY
CLAY - 000054,18,1.0000000000,33.0000000000,33.0000000000,0,CLAY,CLAY
CLAY - 000055,8,1.0000000000,86.0000000000,86.0000000000,0,CLAY,CLAY
CLAY - 000056,39,1.0000000000,116.0000000000,116.0000000000,0,CLAY,CLAY
CLAY - 000057,8,0.4461538462,58.0000000000,130.0000000000,0,CLAY,CLAY
CLAY - 000057,39,0.5538461538,72.0000000000,130.0000000000,0,CLAY,CLAY
CLAY - 000058,39,1.0000000000,63.0000000000,63.0000000000,0,CLAY,CLAY
CLAY - 000059,38,1.0000000000,55.0000000000,55.0000000000,0,CLAY,CLAY
CLAY - 000060,38,0.9615384615,125.0000000000,130.0000000000,0,CLAY,CLAY
CLAY - 000060,39,0.0384615385,5.0000000000,130.0000000000,0,CLAY,CLAY
CLAY - 000061,38,1.0000000000,34.0000000000,34.0000000000,0,CLAY,CLAY
CLAY - 000062,38,1.0000000000,75.0000000000,75.0000000000,0,CLAY,CLAY
CLAY - 000063,38,1.0000000000,10.0000000000,10.0000000000,0,CLAY,CLAY
CLAY - 000064,17,0.1081081081,8.0000000000,74.0000000000,0,CLAY,CLAY
CLAY - 000064,38,0.8918918919,66.0000000000,74.0000000000,0,CLAY,CLAY
CLAY - 000065,38,1.0000000000,23.0000000000,23.0000000000,0,CLAY,CLAY
CLAY - 000066,38,1.0000000000,39.0000000000,39.0000000000,0,CLAY,CLAY
CLAY - 000067,38,1.0000000000,25.0000000000,25.0000000000,0,CLAY,CLAY
CLAY - 000068,17,0.9242424242,61.0000000000,66.0000000000,0,CLAY,CLAY
CLAY - 000068,38,0.0757575758,5.0000000000,66.0000000000,0,CLAY,CLAY
CLAY - 000069,17,0.0422535211,3.0000000000,71.0000000000,0,CLAY,CLAY
CLAY - 000069,38,0.9577464789,68.0000000000,71.0000000000,0,CLAY,CLAY
CLAY - 000070,38,1.0000000000,59.0000000000,59.0000000000,0,CLAY,CLAY
CLAY - 000071,38,0.1000000000,4.0000000000,40.0000000000,0,CLAY,CLAY
CLAY - 000071,39,0.9000000000,36.0000000000,40.0000000000,0,CLAY,CLAY
CLAY - 000072,38,0.0315789474,3.0000000000,95.0000000000,0,CLAY,CLAY
CLAY - 000072,39,0.9684210526,92.0000000000,95.0000000000,0,CLAY,CLAY
CLAY - 000073,8,1.0000000000,86.0000000000,86.0000000000,0,CLAY,CLAY
CLAY - 000074,8,1.0000000000,228.0000000000,228.0000000000,0,CLAY,CLAY
CLAY - 000075,8,1.0000000000,81.0000000000,81.0000000000,0,CLAY,CLAY
CLAY - 000076,8,0.9545454545,84.0000000000,88.0000000000,0,CLAY,CLAY
CLAY - 000076,39,0.0454545455,4.0000000000,88.0000000000,0,CLAY,CLAY
CLAY - 000077,8,0.0250000000,1.0000000000,40.0000000000,0,CLAY,CLAY
CLAY - 000077,39,0.9750000000,39.0000000000,40.0000000000,0,CLAY,CLAY
CLAY - 000078,8,1.0000000000,69.0000000000,69.0000000000,0,CLAY,CLAY
CLAY - 16-214,38,0.9696969697,32.0000000000,33.0000000000,0,CLAY,CLAY
CLAY - 16-214,39,0.0303030303,1.0000000000,33.0000000000,0,CLAY,CLAY
CLAY - 16-215,38,0.2571428571,18.0000000000,70.0000000000,0,CLAY,CLAY
CLAY - 16-215,39,0.7428571429,52.0000000000,70.0000000000,0,CLAY,CLAY
CLAY - 16-216,38,1.0000000000,35.0000000000,35.0000000000,0,CLAY,CLAY
CLAY - 162127,15,0.0294117647,3.0000000000,102.0000000000,0,CLAY,CLAY
CLAY - 162127,16,0.7647058824,78.0000000000,102.0000000000,0,CLAY,CLAY
CLAY - 162127,17,0.2058823529,21.0000000000,102.0000000000,0,CLAY,CLAY
CLINTON - 000002,9,1.0000000000,363.0000000000,363.0000000000,0,CLINTON,CLINTON
CLINTON - 000003,8,0.6558441558,101.0000000000,154.0000000000,0,CLINTON,CLINTON
CLINTON - 000003,9,0.3441558442,53.0000000000,154.0000000000,0,CLINTON,CLINTON
CLINTON - 000005,8,0.5852713178,151.0000000000,258.0000000000,0,CLINTON,CLINTON
CLINTON - 000005,9,0.4147286822,107.0000000000,258.0000000000,0,CLINTON,CLINTON
CLINTON - 000006,8,1.0000000000,114.0000000000,114.0000000000,0,CLINTON,CLINTON
CLINTON - 000007,8,0.9794871795,191.0000000000,195.0000000000,0,CLINTON,CLINTON
CLINTON - 000007,9,0.0205128205,4.0000000000,195.0000000000,0,CLINTON,CLINTON
CLINTON - 000008,8,0.4857142857,102.0000000000,210.0000000000,0,CLINTON,CLINTON
CLINTON - 000008,9,0.5142857143,108.0000000000,210.0000000000,0,CLINTON,CLINTON
COLE - 000002,59,1.0000000000,53.0000000000,53.0000000000,0,COLE,COLE
COLE - 000003,59,1.0000000000,99.0000000000,99.0000000000,0,COLE,COLE
COLE - 000004,59,1.0000000000,69.0000000000,69.0000000000,0,COLE,COLE
COLE - 000005,59,1.0000000000,70.0000000000,70.0000000000,0,COLE,COLE
COLE - 000006,59,1.0000000000,19.0000000000,19.0000000000,0,COLE,COLE
COLE - 000007,59,1.0000000000,83.0000000000,83.0000000000,0,COLE,COLE
COLE - 000008,59,0.9090909091,10.0000000000,11.0000000000,0,COLE,COLE
COLE - 000008,60,0.0909090909,1.0000000000,11.0000000000,0,COLE,COLE
COLE - 000009,60,1.0000000000,101.0000000000,101.0000000000,0,COLE,COLE
COLE - 000010,60,1.0000000000,32.0000000000,32.0000000000,0,COLE,COLE
COLE - 000011,60,1.0000000000,63.0000000000,63.0000000000,0,COLE,COLE
COLE - 000016,60,1.0000000000,145.0000000000,145.0000000000,0,COLE,COLE
COLE - 000032,59,1.0000000000,33.0000000000,33.0000000000,0,COLE,COLE
COLE - 000034,59,1.0000000000,29.0000000000,29.0000000000,0,COLE,COLE
COLE - 000035,59,1.0000000000,8.0000000000,8.0000000000,0,COLE,COLE
COLE - 000036,59,1.0000000000,10.0000000000,10.0000000000,0,COLE,COLE
COLE - 000037,59,1.0000000000,62.0000000000,62.0000000000,0,COLE,COLE
COLE - 000038,59,1.0000000000,19.0000000000,19.0000000000,0,COLE,COLE
COLE - 000039,59,1.0000000000,16.0000000000,16.0000000000,0,COLE,COLE
COLE - 000040,59,0.9682539683,61.0000000000,63.0000000000,0,COLE,COLE
COLE - 000040,60,0.0317460317,2.0000000000,63.0000000000,0,COLE,COLE
COLE - 000041,59,1.0000000000,69.0000000000,69.0000000000,0,COLE,COLE
COLE - 000042,59,1.0000000000,12.0000000000,12.0000000000,0,COLE,COLE
COLE - 000043,59,1.0000000000,22.0000000000,22.0000000000,0,COLE,COLE
COLE - 000044,59,1.0000000000,34.0000000000,34.0000000000,0,COLE,COLE
COLE - 000045,59,1.0000000000,14.0000000000,14.0000000000,0,COLE,COLE
COLE - 000046,59,1.0000000000,131.0000000000,131.0000000000,0,COLE,COLE
COLE - 000049,59,1.0000000000,67.0000000000,67.0000000000,0,COLE,COLE
COLE - 000050,59,1.0000000000,14.0000000000,14.0000000000,0,COLE,COLE
COLE - 000051,59,1.0000000000,3.0000000000,3.0000000000,0,COLE,COLE
COLE - 000052,59,1.0000000000,4.0000000000,4.0000000000,0,COLE,COLE
COLE - 16-001,59,1.0000000000,17.0000000000,17.0000000000,0,COLE,COLE
COLE - 16-002,59,1.0000000000,24.0000000000,24.0000000000,0,COLE,COLE
COLE - 16-2-5,60,1.0000000000,48.0000000000,48.0000000000,0,COLE,COLE
COLE - 16-2-6,60,1.0000000000,61.0000000000,61.0000000000,0,COLE,COLE
COLE - 16-3-7,60,1.0000000000,36.0000000000,36.0000000000,0,COLE,COLE
COLE - 16-3-8,60,1.0000000000,33.0000000000,33.0000000000,0,COLE,COLE
COLE - 16-3-9,59,0.1842105263,7.0000000000,38.0000000000,0,COLE,COLE
COLE - 16-3-9,60,0.8157894737,31.0000000000,38.0000000000,0,COLE,COLE
COLE - 16-410,59,0.0724637681,5.0000000000,69.0000000000,0,COLE,COLE
COLE - 16-410,60,0.9275362319,64.0000000000,69.0000000000,0,COLE,COLE
COLE - 16-411,59,1.0000000000,67.0000000000,67.0000000000,0,COLE,COLE
COLE - 16-512,60,1.0000000000,57.0000000000,57.0000000000,0,COLE,COLE
COLE - 16-513,60,1.0000000000,36.0000000000,36.0000000000,0,COLE,COLE
COLE - 16-514,60,1.0000000000,18.0000000000,18.0000000000,0,COLE,COLE
COOPER - 000002,48,1.0000000000,116.0000000000,116.0000000000,0,COOPER,COOPER
COOPER - 000004,48,1.0000000000,214.0000000000,214.0000000000,0,COOPER,COOPER
COOPER - 000005,48,0.8606060606,142.0000000000,165.0000000000,0,COOPER,COOPER
COOPER - 000005,58,0.1393939394,23.0000000000,165.0000000000,0,COOPER,COOPER
COOPER - 000006,48,1.0000000000,112.0000000000,112.0000000000,0,COOPER,COOPER
COOPER - 000007,48,1.0000000000,91.0000000000,91.0000000000,0,COOPER,COOPER
COOPER - 000008,48,1.0000000000,213.0000000000,213.0000000000,0,COOPER,COOPER
COOPER - 000009,48,1.0000000000,17.0000000000,17.0000000000,0,COOPER,COOPER
COOPER - 000010,48,1.0000000000,55.0000000000,55.0000000000,0,COOPER,COOPER
COOPER - 000011,48,1.0000000000,77.0000000000,77.0000000000,0,COOPER,COOPER
COOPER - 000012,48,1.0000000000,78.0000000000,78.0000000000,0,COOPER,COOPER
COOPER - 000013,48,1.0000000000,164.0000000000,164.0000000000,0,COOPER,COOPER
CRAWFORD - 000002,120,1.0000000000,196.0000000000,196.0000000000,0,CRAWFORD,CRAWFORD
CRAWFORD - 000003,120,1.0000000000,129.0000000000,129.0000000000,0,CRAWFORD,CRAWFORD
CRAWFORD - 000004,120,1.0000000000,37.0000000000,37.0000000000,0,CRAWFORD,CRAWFORD
CRAWFORD - 000005,120,1.0000000000,205.0000000000,205.0000000000,0,CRAWFORD,CRAWFORD
CRAWFORD - 000006,120,1.0000000000,50.0000000000,50.0000000000,0,CRAWFORD,CRAWFORD
CRAWFORD - 000007,120,1.0000000000,50.0000000000,50.0000000000,0,CRAWFORD,CRAWFORD
CRAWFORD - 000008,120,1.0000000000,76.0000000000,76.0000000000,0,CRAWFORD,CRAWFORD
CRAWFORD - 000009,120,1.0000000000,56.0000000000,56.0000000000,0,CRAWFORD,CRAWFORD
CRAWFORD - 000010,120,1.0000000000,43.0000000000,43.0000000000,0,CRAWFORD,CRAWFORD
CRAWFORD - 000011,120,1.0000000000,39.0000000000,39.0000000000,0,CRAWFORD,CRAWFORD
CRAWFORD - 000012,120,1.0000000000,31.0000000000,31.0000000000,0,CRAWFORD,CRAWFORD
CRAWFORD - 000013,120,1.0000000000,54.0000000000,54.0000000000,0,CRAWFORD,CRAWFORD
CRAWFORD - 000014,120,1.0000000000,70.0000000000,70.0000000000,0,CRAWFORD,CRAWFORD
CRAWFORD - 000015,120,1.0000000000,22.0000000000,22.0000000000,0,CRAWFORD,CRAWFORD
CRAWFORD - 000016,120,1.0000000000,125.0000000000,125.0000000000,0,CRAWFORD,CRAWFORD
CRAWFORD - 000017,120,1.0000000000,68.0000000000,68.0000000000,0,CRAWFORD,CRAWFORD
CRAWFORD - 000018,120,1.0000000000,77.0000000000,77.0000000000,0,CRAWFORD,CRAWFORD
CRAWFORD - 000019,120,1.0000000000,57.0000000000,57.0000000000,0,CRAWFORD,CRAWFORD
DADE - 003243,127,1.0000000000,188.0000000000,188.0000000000,0,DADE,DADE
DADE - 003244,127,1.0000000000,153.0000000000,153.0000000000,0,DADE,DADE
DADE - 003246,127,1.0000000000,222.0000000000,222.0000000000,0,DADE,DADE
DADE - 003263,127,1.0000000000,295.0000000000,295.0000000000,0,DADE,DADE
DADE - 003289,127,1.0000000000,233.0000000000,233.0000000000,0,DADE,DADE
DADE - 003294,127,1.0000000000,143.0000000000,143.0000000000,0,DADE,DADE
DADE - 003300,127,1.0000000000,263.0000000000,263.0000000000,0,DADE,DADE
DADE - 003330,127,1.0000000000,228.0000000000,228.0000000000,0,DADE,DADE
DALLAS - 000002,142,1.0000000000,74.0000000000,74.0000000000,0,DALLAS,DALLAS
DALLAS - 000003,142,1.0000000000,56.0000000000,56.0000000000,0,DALLAS,DALLAS
DALLAS - 000004,142,1.0000000000,77.0000000000,77.0000000000,0,DALLAS,DALLAS
DALLAS - 000005,142,1.0000000000,86.0000000000,86.0000000000,0,DALLAS,DALLAS
DALLAS - 000006,142,1.0000000000,61.0000000000,61.0000000000,0,DALLAS,DALLAS
DALLAS - 000007,142,1.0000000000,212.0000000000,212.0000000000,0,DALLAS,DALLAS
DALLAS - 000008,142,1.0000000000,97.0000000000,97.0000000000,0,DALLAS,DALLAS
DALLAS - 000009,142,1.0000000000,87.0000000000,87.0000000000,0,DALLAS,DALLAS
DALLAS - 000010,142,1.0000000000,98.0000000000,98.0000000000,0,DALLAS,DALLAS
DALLAS - 000011,142,1.0000000000,77.0000000000,77.0000000000,0,DALLAS,DALLAS
DALLAS - 000012,142,1.0000000000,77.0000000000,77.0000000000,0,DALLAS,DALLAS
DAVIESS - 000002,2,1.0000000000,273.0000000000,273.0000000000,0,DAVIESS,DAVIESS
DAVIESS - 000008,2,1.0000000000,264.0000000000,264.0000000000,0,DAVIESS,DAVIESS
DAVIESS - 000009,2,1.0000000000,283.0000000000,283.0000000000,0,DAVIESS,DAVIESS
DAVIESS - 000012,2,1.0000000000,454.0000000000,454.0000000000,0,DAVIESS,DAVIESS
DAVIESS - 000016,2,1.0000000000,279.0000000000,279.0000000000,0,DAVIESS,DAVIESS
DAVIESS - 16-017,2,1.0000000000,388.0000000000,388.0000000000,0,DAVIESS,DAVIESS
DEKALB - 000002,9,1.0000000000,254.0000000000,254.0000000000,0,DEKALB,DEKALB
DEKALB - 000003,9,1.0000000000,132.0000000000,132.0000000000,0,DEKALB,DEKALB
DEKALB - 000004,9,1.0000000000,175.0000000000,175.0000000000,0,DEKALB,DEKALB
DEKALB - 000005,9,1.0000000000,172.0000000000,172.0000000000,0,DEKALB,DEKALB
DEKALB - 000006,9,1.0000000000,187.0000000000,187.0000000000,0,DEKALB,DEKALB
DEKALB - 000007,9,1.0000000000,102.0000000000,102.0000000000,0,DEKALB,DEKALB
DEKALB - 000008,9,1.0000000000,187.0000000000,187.0000000000,0,DEKALB,DEKALB
DEKALB - 000009,9,1.0000000000,165.0000000000,165.0000000000,0,DEKALB,DEKALB
DEKALB - 000010,9,1.0000000000,223.0000000000,223.0000000000,0,DEKALB,DEKALB
DEKALB - 000011,9,1.0000000000,221.0000000000,221.0000000000,0,DEKALB,DEKALB
DEKALB - 000012,9,1.0000000000,260.0000000000,260.0000000000,0,DEKALB,DEKALB
DENT - 000002,120,1.0000000000,59.0000000000,59.0000000000,0,DENT,DENT
DENT - 000003,120,1.0000000000,94.0000000000,94.0000000000,0,DENT,DENT
DENT - 000004,120,1.0000000000,78.0000000000,78.0000000000,0,DENT,DENT
DENT - 000005,120,1.0000000000,100.0000000000,100.0000000000,0,DENT,DENT
DENT - 000006,120,1.0000000000,245.0000000000,245.0000000000,0,DENT,DENT
DENT - 000007,120,1.0000000000,228.0000000000,228.0000000000,0,DENT,DENT
DENT - 000008,120,1.0000000000,264.0000000000,264.0000000000,0,DENT,DENT
DOUGLAS - 000002,141,1.0000000000,51.0000000000,51.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000003,155,1.0000000000,57.0000000000,57.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000004,141,1.0000000000,56.0000000000,56.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000005,141,1.0000000000,33.0000000000,33.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000006,141,1.0000000000,51.0000000000,51.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000007,155,1.0000000000,79.0000000000,79.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000008,155,1.0000000000,44.0000000000,44.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000009,155,1.0000000000,52.0000000000,52.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000010,141,0.7222222222,39.0000000000,54.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000010,155,0.2777777778,15.0000000000,54.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000011,141,1.0000000000,65.0000000000,65.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000012,155,1.0000000000,111.0000000000,111.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000013,155,1.0000000000,69.0000000000,69.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000014,155,1.0000000000,29.0000000000,29.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000015,155,1.0000000000,50.0000000000,50.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000016,155,1.0000000000,54.0000000000,54.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000017,155,1.0000000000,87.0000000000,87.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000018,141,1.0000000000,33.0000000000,33.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000019,155,1.0000000000,144.0000000000,144.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000020,155,1.0000000000,90.0000000000,90.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000021,155,1.0000000000,45.0000000000,45.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000022,155,1.0000000000,44.0000000000,44.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000023,155,1.0000000000,45.0000000000,45.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000024,155,1.0000000000,36.0000000000,36.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000025,155,1.0000000000,54.0000000000,54.0000000000,0,DOUGLAS,DOUGLAS
DUNKLIN - 000002,150,1.0000000000,63.0000000000,63.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000003,150,1.0000000000,123.0000000000,123.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000004,150,1.0000000000,186.0000000000,186.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000005,150,1.0000000000,160.0000000000,160.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000006,150,1.0000000000,53.0000000000,53.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000007,150,1.0000000000,126.0000000000,126.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000008,150,1.0000000000,67.0000000000,67.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000009,150,1.0000000000,170.0000000000,170.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000010,150,1.0000000000,107.0000000000,107.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000011,150,1.0000000000,312.0000000000,312.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000012,150,1.0000000000,101.0000000000,101.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000013,150,1.0000000000,67.0000000000,67.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000014,150,1.0000000000,104.0000000000,104.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000015,150,1.0000000000,104.0000000000,104.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000016,150,1.0000000000,75.0000000000,75.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000017,150,1.0000000000,219.0000000000,219.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000018,150,1.0000000000,120.0000000000,120.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000019,150,1.0000000000,111.0000000000,111.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000020,150,1.0000000000,93.0000000000,93.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000021,150,1.0000000000,186.0000000000,186.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000022,150,1.0000000000,44.0000000000,44.0000000000,0,DUNKLIN,DUNKLIN
FRANKLIN - 000002,118,1.0000000000,76.0000000000,76.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000003,118,1.0000000000,21.0000000000,21.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000004,109,1.0000000000,61.0000000000,61.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000005,109,1.0000000000,12.0000000000,12.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000006,109,1.0000000000,11.0000000000,11.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000007,118,0.0875000000,7.0000000000,80.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000007,119,0.9125000000,73.0000000000,80.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000008,109,1.0000000000,14.0000000000,14.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000009,109,1.0000000000,22.0000000000,22.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000010,109,1.0000000000,44.0000000000,44.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000011,118,0.7777777778,35.0000000000,45.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000011,119,0.2222222222,10.0000000000,45.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000012,118,1.0000000000,67.0000000000,67.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000013,118,1.0000000000,39.0000000000,39.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000014,109,1.0000000000,38.0000000000,38.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000015,118,1.0000000000,51.0000000000,51.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000016,118,1.0000000000,34.0000000000,34.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000017,118,1.0000000000,41.0000000000,41.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000018,109,1.0000000000,47.0000000000,47.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000019,109,0.1505376344,14.0000000000,93.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000019,119,0.8494623656,79.0000000000,93.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000020,118,1.0000000000,43.0000000000,43.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000021,118,1.0000000000,66.0000000000,66.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000022,118,1.0000000000,55.0000000000,55.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000023,109,1.0000000000,56.0000000000,56.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000024,109,0.9864864865,73.0000000000,74.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000024,119,0.0135135135,1.0000000000,74.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000025,118,1.0000000000,59.0000000000,59.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000026,118,1.0000000000,20.0000000000,20.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000027,118,1.0000000000,88.0000000000,88.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000028,109,1.0000000000,62.0000000000,62.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000029,118,1.0000000000,8.0000000000,8.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000030,109,1.0000000000,20.0000000000,20.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000031,109,1.0000000000,37.0000000000,37.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000032,118,1.0000000000,28.0000000000,28.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000033,109,0.0555555556,4.0000000000,72.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000033,119,0.9444444444,68.0000000000,72.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000034,119,1.0000000000,74.0000000000,74.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000035,119,1.0000000000,87.0000000000,87.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000036,119,1.0000000000,66.0000000000,66.0000000000,0,FRANKLIN,FRANKLIN
