precinct_key,district_num,area_weight,block_weight,precinct_block_weight,is_kansas_city,election_county,election_county_aliases
DOUGLAS - 000011,33,1.0000000000,103.0000000000,103.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000012,33,1.0000000000,157.0000000000,157.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000013,33,1.0000000000,114.0000000000,114.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000014,33,1.0000000000,45.0000000001,45.0000000001,0,DOUGLAS,DOUGLAS
DOUGLAS - 000015,33,1.0000000000,70.9999999999,70.9999999999,0,DOUGLAS,DOUGLAS
DOUGLAS - 000016,33,1.0000000000,81.0000000000,81.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000017,33,1.0000000000,87.9999999998,87.9999999998,0,DOUGLAS,DOUGLAS
DOUGLAS - 000018,33,1.0000000000,53.0000000000,53.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000019,33,1.0000000000,217.0000000000,217.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000020,33,1.0000000000,106.9999999999,106.9999999999,0,DOUGLAS,DOUGLAS
DOUGLAS - 000021,33,1.0000000000,63.9999999999,63.9999999999,0,DOUGLAS,DOUGLAS
DOUGLAS - 000022,33,1.0000000000,48.0000000000,48.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000023,33,1.0000000000,69.0000000000,69.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000024,33,1.0000000000,64.0000000000,64.0000000000,0,DOUGLAS,DOUGLAS
DOUGLAS - 000025,33,1.0000000000,63.9999999999,63.9999999999,0,DOUGLAS,DOUGLAS
DUNKLIN - 000002,25,1.0000000000,74.0000000000,74.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000003,25,1.0000000000,144.0000000000,144.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000004,25,1.0000000000,260.0000000000,260.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000005,25,1.0000000000,247.9432397716,247.9432397716,0,DUNKLIN,DUNKLIN
DUNKLIN - 000006,25,1.0000000000,83.0000000000,83.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000007,25,1.0000000000,196.0000000000,196.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000008,25,1.0000000000,101.0000000000,101.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000009,25,1.0000000000,257.9999999999,257.9999999999,0,DUNKLIN,DUNKLIN
DUNKLIN - 000010,25,1.0000000000,191.0000000000,191.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000011,25,1.0000000000,439.3318765107,439.3318765107,0,DUNKLIN,DUNKLIN
DUNKLIN - 000012,25,1.0000000000,122.0000000000,122.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000013,25,1.0000000000,106.0000000000,106.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000014,25,1.0000000000,136.0000000001,136.0000000001,0,DUNKLIN,DUNKLIN
DUNKLIN - 000015,25,1.0000000000,130.0000000000,130.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000016,25,1.0000000000,103.0000000000,103.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000017,25,1.0000000000,278.9999999999,278.9999999999,0,DUNKLIN,DUNKLIN
DUNKLIN - 000018,25,1.0000000000,188.0000000000,188.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000019,25,1.0000000000,226.0000000000,226.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000020,25,1.0000000000,195.0000000000,195.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000021,25,1.0000000000,284.0000000000,284.0000000000,0,DUNKLIN,DUNKLIN
DUNKLIN - 000022,25,1.0000000000,50.9999999999,50.9999999999,0,DUNKLIN,DUNKLIN
FRANKLIN - 000002,26,1.0000000000,101.0000000000,101.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000003,26,1.0000000000,45.0000000000,45.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000004,26,1.0000000000,87.0000000000,87.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000005,26,1.0000000000,17.0000000000,17.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000006,26,1.0000000000,15.0000000000,15.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000007,26,1.0000000000,112.0000000000,112.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000008,26,1.0000000000,34.0000000000,34.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000009,26,1.0000000000,23.0000000000,23.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000010,26,1.0000000000,70.9999999999,70.9999999999,0,FRANKLIN,FRANKLIN
FRANKLIN - 000011,26,1.0000000000,73.0000000000,73.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000012,26,1.0000000000,110.0000000000,110.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000013,26,1.0000000000,57.0000000000,57.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000014,26,1.0000000000,55.0000000000,55.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000015,26,1.0000000000,79.0000000001,79.0000000001,0,FRANKLIN,FRANKLIN
FRANKLIN - 000016,26,1.0000000000,39.0000000000,39.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000017,26,1.0000000000,53.0000000000,53.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000018,26,1.0000000000,63.0000000000,63.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000019,26,1.0000000000,195.0000000000,195.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000020,26,1.0000000000,63.9999999999,63.9999999999,0,FRANKLIN,FRANKLIN
FRANKLIN - 000021,26,1.0000000000,79.0000000000,79.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000022,26,1.0000000000,83.0000000001,83.0000000001,0,FRANKLIN,FRANKLIN
FRANKLIN - 000023,26,1.0000000000,81.9999999999,81.9999999999,0,FRANKLIN,FRANKLIN
FRANKLIN - 000024,26,1.0000000000,123.0000000001,123.0000000001,0,FRANKLIN,FRANKLIN
FRANKLIN - 000025,26,1.0000000000,81.0000000001,81.0000000001,0,FRANKLIN,FRANKLIN
FRANKLIN - 000026,26,1.0000000000,17.0000000000,17.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000027,26,1.0000000000,136.0000000000,136.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000028,26,1.0000000000,81.0000000000,81.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000029,26,1.0000000000,9.0000000000,9.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000030,26,1.0000000000,32.0000000000,32.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000031,26,1.0000000000,36.0000000000,36.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000032,26,1.0000000000,30.0000000000,30.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000033,26,1.0000000000,65.0000000002,65.0000000002,0,FRANKLIN,FRANKLIN
FRANKLIN - 000034,26,1.0000000000,107.0000000000,107.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000035,26,1.0000000000,79.0000000001,79.0000000001,0,FRANKLIN,FRANKLIN
FRANKLIN - 000036,26,1.0000000000,74.0000000000,74.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000037,26,1.0000000000,29.0000000000,29.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000038,26,1.0000000000,25.0000000000,25.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000039,26,1.0000000000,158.9999999998,158.9999999998,0,FRANKLIN,FRANKLIN
FRANKLIN - 000040,26,1.0000000000,145.0000000000,145.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000041,26,1.0000000000,86.9999999996,86.9999999996,0,FRANKLIN,FRANKLIN
FRANKLIN - 000042,26,1.0000000000,45.0000000000,45.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000043,26,1.0000000000,98.0000000000,98.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000044,26,1.0000000000,213.0000000000,213.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000045,26,1.0000000000,142.0000000000,142.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000046,26,1.0000000000,127.0000000000,127.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000047,26,1.0000000000,99.0000000001,99.0000000001,0,FRANKLIN,FRANKLIN
FRANKLIN - 000048,26,1.0000000000,116.9999999999,116.9999999999,0,FRANKLIN,FRANKLIN
FRANKLIN - 000049,26,1.0000000000,67.0000000000,67.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000050,26,1.0000000000,123.0000000000,123.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000051,26,1.0000000000,43.0000000000,43.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000052,26,1.0000000000,81.0000000001,81.0000000001,0,FRANKLIN,FRANKLIN
FRANKLIN - 000053,26,1.0000000000,103.0000000001,103.0000000001,0,FRANKLIN,FRANKLIN
FRANKLIN - 000054,26,1.0000000000,58.0000000000,58.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000055,26,1.0000000000,113.0000000000,113.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000056,26,1.0000000000,91.0000000000,91.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000057,26,1.0000000000,160.0000000000,160.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000058,26,1.0000000000,134.0000000000,134.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000059,26,1.0000000000,98.0000000000,98.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000060,26,1.0000000000,89.0000000000,89.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000061,26,1.0000000000,129.0000000000,129.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000062,26,1.0000000000,46.0000000000,46.0000000000,0,FRANKLIN,FRANKLIN
FRANKLIN - 000063,26,1.0000000000,36.0000000000,36.0000000000,0,FRANKLIN,FRANKLIN
GASCONADE - 000002,26,1.0000000000,101.0000000000,101.0000000000,0,GASCONADE,GASCONADE
GASCONADE - 000003,26,1.0000000000,104.0000000000,104.0000000000,0,GASCONADE,GASCONADE
GASCONADE - 000004,26,1.0000000000,85.0000000000,85.0000000000,0,GASCONADE,GASCONADE
GASCONADE - 000005,26,1.0000000000,28.0000000000,28.0000000000,0,GASCONADE,GASCONADE
GASCONADE - 000006,26,1.0000000000,263.0000000000,263.0000000000,0,GASCONADE,GASCONADE
GASCONADE - 000007,26,1.0000000000,94.0000000000,94.0000000000,0,GASCONADE,GASCONADE
GASCONADE - 000008,26,1.0000000000,205.0000000000,205.0000000000,0,GASCONADE,GASCONADE
GASCONADE - 000009,26,1.0000000000,74.0000000000,74.0000000000,0,GASCONADE,GASCONADE
GASCONADE - 000010,26,1.0000000000,120.0000000000,120.0000000000,0,GASCONADE,GASCONADE
GASCONADE - 000011,26,1.0000000000,128.0000000000,128.0000000000,0,GASCONADE,GASCONADE
GASCONADE - 000012,26,1.0000000000,218.0000000000,218.0000000000,0,GASCONADE,GASCONADE
GASCONADE - 000013,26,1.0000000000,107.0000000000,107.0000000000,0,GASCONADE,GASCONADE
GASCONADE - 000014,26,1.0000000000,87.0000000000,87.0000000000,0,GASCONADE,GASCONADE
GASCONADE - 000015,26,1.0000000000,62.0000000000,62.0000000000,0,GASCONADE,GASCONADE
GASCONADE - 000016,26,1.0000000000,173.0000000000,173.0000000000,0,GASCONADE,GASCONADE
GASCONADE - 000017,26,1.0000000000,126.0000000000,126.0000000000,0,GASCONADE,GASCONADE
GENTRY - 000002,12,1.0000000000,185.0000000000,185.0000000000,0,GENTRY,GENTRY
GENTRY - 000003,12,1.0000000000,82.0000000000,82.0000000000,0,GENTRY,GENTRY
GENTRY - 000004,12,1.0000000000,76.0000000000,76.0000000000,0,GENTRY,GENTRY
GENTRY - 000005,12,1.0000000000,82.0000000000,82.0000000000,0,GENTRY,GENTRY
GENTRY - 000006,12,1.0000000000,136.0000000000,136.0000000000,0,GENTRY,GENTRY
GENTRY - 000007,12,1.0000000000,53.0000000000,53.0000000000,0,GENTRY,GENTRY
GENTRY - 000008,12,1.0000000000,40.0000000000,40.0000000000,0,GENTRY,GENTRY
GENTRY - 000009,12,1.0000000000,46.0000000000,46.0000000000,0,GENTRY,GENTRY
GENTRY - 000010,12,1.0000000000,100.0000000000,100.0000000000,0,GENTRY,GENTRY
GENTRY - 000011,12,1.0000000000,152.0000000000,152.0000000000,0,GENTRY,GENTRY
GENTRY - 000012,12,1.0000000000,83.0000000000,83.0000000000,0,GENTRY,GENTRY
GENTRY - 000013,12,1.0000000000,97.0000000000,97.0000000000,0,GENTRY,GENTRY
GENTRY - 000014,12,1.0000000000,42.0000000000,42.0000000000,0,GENTRY,GENTRY
GREENE - 000002,20,0.0206734250,2.0053222249,97.0000000000,0,GREENE,GREENE
GREENE - 000002,30,0.9793265750,94.9946777751,97.0000000000,0,GREENE,GREENE
GREENE - 000003,30,1.0000000000,80.0000000000,80.0000000000,0,GREENE,GREENE
GREENE - 000004,30,1.0000000000,60.0000000000,60.0000000000,0,GREENE,GREENE
GREENE - 000005,30,1.0000000000,149.0000000000,149.0000000000,0,GREENE,GREENE
GREENE - 000006,30,1.0000000000,56.0000000000,56.0000000000,0,GREENE,GREENE
GREENE - 000007,30,1.0000000000,84.0000000000,84.0000000000,0,GREENE,GREENE
GREENE - 000008,30,1.0000000000,36.0000000000,36.0000000000,0,GREENE,GREENE
GREENE - 000009,30,1.0000000000,31.0000000000,31.0000000000,0,GREENE,GREENE
GREENE - 000010,30,1.0000000000,42.0000000000,42.0000000000,0,GREENE,GREENE
GREENE - 000011,20,1.0000000000,118.0000000000,118.0000000000,0,GREENE,GREENE
GREENE - 000012,20,0.8539325843,76.0000000000,89.0000000000,0,GREENE,GREENE
GREENE - 000012,30,0.1460674157,13.0000000000,89.0000000000,0,GREENE,GREENE
GREENE - 000013,20,0.9529705303,168.6757838559,177.0000000000,0,GREENE,GREENE
GREENE - 000013,30,0.0470294697,8.3242161441,177.0000000000,0,GREENE,GREENE
GREENE - 000014,20,1.0000000000,126.0000000000,126.0000000000,0,GREENE,GREENE
GREENE - 000015,20,1.0000000000,198.0000000000,198.0000000000,0,GREENE,GREENE
GREENE - 000016,20,0.8540314233,109.3160221832,128.0000000000,0,GREENE,GREENE
GREENE - 000016,30,0.1459685767,18.6839778168,128.0000000000,0,GREENE,GREENE
GREENE - 000017,20,1.0000000000,68.0000000000,68.0000000000,0,GREENE,GREENE
GREENE - 000018,20,1.0000000000,65.0000000000,65.0000000000,0,GREENE,GREENE
GREENE - 000019,30,1.0000000000,132.0000000000,132.0000000000,0,GREENE,GREENE
GREENE - 000020,30,1.0000000000,70.0000000000,70.0000000000,0,GREENE,GREENE
GREENE - 000021,30,1.0000000000,58.0000000000,58.0000000000,0,GREENE,GREENE
GREENE - 000022,30,1.0000000000,72.0000000000,72.0000000000,0,GREENE,GREENE
GREENE - 000023,30,1.0000000000,90.0000000000,90.0000000000,0,GREENE,GREENE
GREENE - 000024,30,1.0000000000,60.0000000000,60.0000000000,0,GREENE,GREENE
GREENE - 000025,30,1.0000000000,51.0000000000,51.0000000000,0,GREENE,GREENE
GREENE - 000026,30,1.0000000000,64.0000000000,64.0000000000,0,GREENE,GREENE
GREENE - 000027,30,1.0000000000,78.0000000000,78.0000000000,0,GREENE,GREENE
GREENE - 000028,30,1.0000000000,79.0000000000,79.0000000000,0,GREENE,GREENE
GREENE - 000029,20,0.0019446350,0.2080759489,107.0000000000,0,GREENE,GREENE
GREENE - 000029,30,0.9980553650,106.7919240511,107.0000000000,0,GREENE,GREENE
GREENE - 000030,20,0.0189428927,3.4665493660,183.0000000000,0,GREENE,GREENE
GREENE - 000030,30,0.9810571073,179.5334506340,183.0000000000,0,GREENE,GREENE
GREENE - 000031,20,0.0107526882,1.0000000000,93.0000000000,0,GREENE,GREENE
GREENE - 000031,30,0.9892473118,92.0000000000,93.0000000000,0,GREENE,GREENE
GREENE - 000032,30,1.0000000000,40.0000000000,40.0000000000,0,GREENE,GREENE
GREENE - 000033,30,1.0000000000,13.0000000000,13.0000000000,0,GREENE,GREENE
GREENE - 000034,30,1.0000000000,20.0000000000,20.0000000000,0,GREENE,GREENE
GREENE - 000035,20,1.0000000000,89.0000000000,89.0000000000,0,GREENE,GREENE
GREENE - 000036,20,0.5830905926,110.7872125883,189.9999999999,0,GREENE,GREENE
GREENE - 000036,30,0.4169094074,79.2127874116,189.9999999999,0,GREENE,GREENE
GREENE - 000037,20,0.5821855345,98.3893553333,169.0000000001,0,GREENE,GREENE
GREENE - 000037,30,0.4178144655,70.6106446668,169.0000000001,0,GREENE,GREENE
GREENE - 000038,20,0.0476190476,2.0000000000,42.0000000000,0,GREENE,GREENE
GREENE - 000038,30,0.9523809524,40.0000000000,42.0000000000,0,GREENE,GREENE
GREENE - 000039,20,0.0789473684,6.0000000000,76.0000000000,0,GREENE,GREENE
GREENE - 000039,30,0.9210526316,70.0000000000,76.0000000000,0,GREENE,GREENE
GREENE - 000040,20,1.0000000000,147.9999999999,147.9999999999,0,GREENE,GREENE
GREENE - 000041,20,1.0000000000,277.9999999999,277.9999999999,0,GREENE,GREENE
GREENE - 000042,20,0.9279231736,110.4228576643,119.0000000000,0,GREENE,GREENE
GREENE - 000042,30,0.0720768264,8.5771423357,119.0000000000,0,GREENE,GREENE
GREENE - 000043,20,1.0000000000,142.0000000000,142.0000000000,0,GREENE,GREENE
GREENE - 000044,30,1.0000000000,124.0000000000,124.0000000000,0,GREENE,GREENE
GREENE - 000045,30,1.0000000000,92.0000000000,92.0000000000,0,GREENE,GREENE
GREENE - 000046,30,1.0000000000,23.0000000000,23.0000000000,0,GREENE,GREENE
GREENE - 000047,30,1.0000000000,32.0000000000,32.0000000000,0,GREENE,GREENE
GREENE - 000048,30,1.0000000000,83.0000000000,83.0000000000,0,GREENE,GREENE
GREENE - 000049,30,1.0000000000,65.0000000000,65.0000000000,0,GREENE,GREENE
GREENE - 000050,30,1.0000000000,74.0000000000,74.0000000000,0,GREENE,GREENE
GREENE - 000051,30,1.0000000000,28.0000000000,28.0000000000,0,GREENE,GREENE
GREENE - 000052,30,1.0000000000,27.0000000000,27.0000000000,0,GREENE,GREENE
GREENE - 000053,30,1.0000000000,33.0000000000,33.0000000000,0,GREENE,GREENE
GREENE - 000054,30,1.0000000000,58.0000000001,58.0000000001,0,GREENE,GREENE
GREENE - 000055,30,1.0000000000,42.0000000000,42.0000000000,0,GREENE,GREENE
GREENE - 000056,30,1.0000000000,136.9999999999,136.9999999999,0,GREENE,GREENE
GREENE - 000057,30,1.0000000000,126.0000000001,126.0000000001,0,GREENE,GREENE
GREENE - 000058,20,0.0200000000,2.0000000000,99.9999999999,0,GREENE,GREENE
GREENE - 000058,30,0.9800000000,97.9999999999,99.9999999999,0,GREENE,GREENE
GREENE - 000059,20,0.0063254608,1.0247246510,162.0000000000,0,GREENE,GREENE
GREENE - 000059,30,0.9936745392,160.9752753490,162.0000000000,0,GREENE,GREENE
GREENE - 000060,30,1.0000000000,35.0000000000,35.0000000000,0,GREENE,GREENE
GREENE - 000061,30,1.0000000000,31.0000000000,31.0000000000,0,GREENE,GREENE
GREENE - 000062,30,1.0000000000,30.0000000000,30.0000000000,0,GREENE,GREENE
GREENE - 000063,30,1.0000000000,31.0000000000,31.0000000000,0,GREENE,GREENE
GREENE - 000064,30,1.0000000000,40.0000000000,40.0000000000,0,GREENE,GREENE
GREENE - 000065,30,1.0000000000,93.0000000000,93.0000000000,0,GREENE,GREENE
GREENE - 000066,30,1.0000000000,205.0000000001,205.0000000001,0,GREENE,GREENE
GREENE - 000067,20,0.0142857143,1.0000000000,70.0000000000,0,GREENE,GREENE
GREENE - 000067,30,0.9857142857,69.0000000000,70.0000000000,0,GREENE,GREENE
GREENE - 000068,30,1.0000000000,52.0000000000,52.0000000000,0,GREENE,GREENE
GREENE - 000069,30,1.0000000000,50.0000000000,50.0000000000,0,GREENE,GREENE
GREENE - 000070,20,1.0000000000,146.0000000000,146.0000000000,0,GREENE,GREENE
GREENE - 000071,20,0.9257748822,80.5424147522,87.0000000000,0,GREENE,GREENE
GREENE - 000071,30,0.0742251178,6.4575852478,87.0000000000,0,GREENE,GREENE
GREENE - 000072,20,0.3439080045,49.5227526422,144.0000000000,0,GREENE,GREENE
GREENE - 000072,30,0.6560919955,94.4772473578,144.0000000000,0,GREENE,GREENE
GREENE - 000073,30,1.0000000000,56.0000000000,56.0000000000,0,GREENE,GREENE
GREENE - 000074,30,1.0000000000,84.0000000000,84.0000000000,0,GREENE,GREENE
GREENE - 000075,30,1.0000000000,178.9999999999,178.9999999999,0,GREENE,GREENE
GREENE - 000076,30,1.0000000000,76.0000000000,76.0000000000,0,GREENE,GREENE
GREENE - 000077,20,0.0533333333,8.0000000000,150.0000000000,0,GREENE,GREENE
GREENE - 000077,30,0.9466666667,142.0000000000,150.0000000000,0,GREENE,GREENE
GREENE - 000078,20,0.0355215474,4.2270641454,119.0000000000,0,GREENE,GREENE
GREENE - 000078,30,0.9644784526,114.7729358546,119.0000000000,0,GREENE,GREENE
GREENE - 000079,30,1.0000000000,24.0000000000,24.0000000000,0,GREENE,GREENE
GREENE - 000080,30,1.0000000000,61.0000000000,61.0000000000,0,GREENE,GREENE
GREENE - 000081,30,1.0000000000,84.0000000000,84.0000000000,0,GREENE,GREENE
GREENE - 000082,30,1.0000000000,79.0000000000,79.0000000000,0,GREENE,GREENE
GREENE - 000083,30,1.0000000000,42.0000000000,42.0000000000,0,GREENE,GREENE
GREENE - 000084,30,1.0000000000,37.0000000000,37.0000000000,0,GREENE,GREENE
GREENE - 000085,30,1.0000000000,38.0000000000,38.0000000000,0,GREENE,GREENE
GREENE - 000086,30,1.0000000000,55.0000000000,55.0000000000,0,GREENE,GREENE
GREENE - 000087,30,1.0000000000,44.0000000000,44.0000000000,0,GREENE,GREENE
GREENE - 000088,30,1.0000000000,30.0000000000,30.0000000000,0,GREENE,GREENE
GREENE - 000089,30,1.0000000000,68.0000000000,68.0000000000,0,GREENE,GREENE
GREENE - 000090,30,1.0000000000,57.0000000000,57.0000000000,0,GREENE,GREENE
GREENE - 000091,30,1.0000000000,58.0000000000,58.0000000000,0,GREENE,GREENE
GREENE - 000092,30,1.0000000000,89.0000000000,89.0000000000,0,GREENE,GREENE
GREENE - 000093,30,1.0000000000,83.0000000000,83.0000000000,0,GREENE,GREENE
GREENE - 000094,30,1.0000000000,88.0000000000,88.0000000000,0,GREENE,GREENE
GREENE - 000095,30,1.0000000000,91.0000000000,91.0000000000,0,GREENE,GREENE
GREENE - 000096,20,1.0000000000,123.0000000000,123.0000000000,0,GREENE,GREENE
GREENE - 000097,20,1.0000000000,110.0000000000,110.0000000000,0,GREENE,GREENE
GREENE - 000098,20,0.9256913391,274.9303277242,297.0000000000,0,GREENE,GREENE
GREENE - 000098,30,0.0743086609,22.0696722758,297.0000000000,0,GREENE,GREENE
GREENE - 000099,20,1.0000000000,105.0000000000,105.0000000000,0,GREENE,GREENE
GREENE - 000100,20,0.2155172414,25.0000000000,116.0000000000,0,GREENE,GREENE
GREENE - 000100,30,0.7844827586,91.0000000000,116.0000000000,0,GREENE,GREENE
GREENE - 000101,20,0.9813443570,116.7799784772,119.0000000000,0,GREENE,GREENE
GREENE - 000101,30,0.0186556430,2.2200215228,119.0000000000,0,GREENE,GREENE
GREENE - 000102,20,0.7956887584,99.4610947971,125.0000000001,0,GREENE,GREENE
GREENE - 000102,30,0.2043112416,25.5389052030,125.0000000001,0,GREENE,GREENE
GREENE - 000103,20,0.0119047619,1.0000000000,84.0000000000,0,GREENE,GREENE
GREENE - 000103,30,0.9880952381,83.0000000000,84.0000000000,0,GREENE,GREENE
GREENE - 000104,20,1.0000000000,119.0000000000,119.0000000000,0,GREENE,GREENE
GREENE - 000105,20,1.0000000000,225.9999999999,225.9999999999,0,GREENE,GREENE
GREENE - 000106,20,1.0000000000,105.0000000000,105.0000000000,0,GREENE,GREENE
GREENE - 000107,20,1.0000000000,256.0000000000,256.0000000000,0,GREENE,GREENE
GREENE - 000108,20,1.0000000000,163.0000000000,163.0000000000,0,GREENE,GREENE
GREENE - 000109,20,1.0000000000,161.0000000000,161.0000000000,0,GREENE,GREENE
GREENE - 000110,20,1.0000000000,222.0000000000,222.0000000000,0,GREENE,GREENE
GREENE - 000111,20,1.0000000000,176.0000000000,176.0000000000,0,GREENE,GREENE
GREENE - 000112,20,0.7352031346,59.5514539037,81.0000000000,0,GREENE,GREENE
GREENE - 000112,30,0.2647968654,21.4485460963,81.0000000000,0,GREENE,GREENE
GREENE - 000113,20,0.9078947368,69.0000000000,76.0000000000,0,GREENE,GREENE
GREENE - 000113,30,0.0921052632,7.0000000000,76.0000000000,0,GREENE,GREENE
GREENE - 000114,20,0.9430205602,82.9858092948,88.0000000000,0,GREENE,GREENE
GREENE - 000114,30,0.0569794398,5.0141907052,88.0000000000,0,GREENE,GREENE
GRUNDY - 000002,12,1.0000000000,121.0000000000,121.0000000000,0,GRUNDY,GRUNDY
GRUNDY - 000003,12,1.0000000000,64.0000000000,64.0000000000,0,GRUNDY,GRUNDY
GRUNDY - 000004,12,1.0000000000,55.0000000000,55.0000000000,0,GRUNDY,GRUNDY
GRUNDY - 000005,12,1.0000000000,100.0000000000,100.0000000000,0,GRUNDY,GRUNDY
GRUNDY - 000006,12,1.0000000000,117.0000000000,117.0000000000,0,GRUNDY,GRUNDY
GRUNDY - 000007,12,1.0000000000,130.0000000000,130.0000000000,0,GRUNDY,GRUNDY
GRUNDY - 000008,12,1.0000000000,141.0000000000,141.0000000000,0,GRUNDY,GRUNDY
GRUNDY - 000009,12,1.0000000000,103.0000000001,103.0000000001,0,GRUNDY,GRUNDY
GRUNDY - 000010,12,1.0000000000,62.0000000000,62.0000000000,0,GRUNDY,GRUNDY
GRUNDY - 000011,12,1.0000000000,59.0000000000,59.0000000000,0,GRUNDY,GRUNDY
GRUNDY - 000012,12,1.0000000000,211.0000000000,211.0000000000,0,GRUNDY,GRUNDY
GRUNDY - 000013,12,1.0000000000,137.0000000000,137.0000000000,0,GRUNDY,GRUNDY
GRUNDY - 000014,12,1.0000000000,164.0000000000,164.0000000000,0,GRUNDY,GRUNDY
GRUNDY - 000015,12,1.0000000000,199.0000000000,199.0000000000,0,GRUNDY,GRUNDY
GRUNDY - 000016,12,1.0000000000,68.0000000000,68.0000000000,0,GRUNDY,GRUNDY
GRUNDY - 000017,12,1.0000000000,132.0000000000,132.0000000000,0,GRUNDY,GRUNDY
HARRISON - 000002,12,1.0000000000,156.0000000000,156.0000000000,0,HARRISON,HARRISON
HARRISON - 000003,12,1.0000000000,172.0000000005,172.0000000005,0,HARRISON,HARRISON
HARRISON - 000004,12,1.0000000000,177.0000000000,177.0000000000,0,HARRISON,HARRISON
HARRISON - 000005,12,1.0000000000,432.0000000000,432.0000000000,0,HARRISON,HARRISON
HARRISON - 000006,12,1.0000000000,177.9999999998,177.9999999998,0,HARRISON,HARRISON
HARRISON - 000007,12,1.0000000000,128.0000000000,128.0000000000,0,HARRISON,HARRISON
HARRISON - 000008,12,1.0000000000,162.0000000000,162.0000000000,0,HARRISON,HARRISON
HARRISON - 000009,12,1.0000000000,253.9999999998,253.9999999998,0,HARRISON,HARRISON
